rxns	MEAN_M145_21	MEAN_M145_29	MEAN_M145_33	MEAN_M145_37	MEAN_M145_41	MEAN_M145_45	MEAN_M145_49	MEAN_M145_53	MEAN_M145_57	MEAN_M1152_33	MEAN_M1152_41	MEAN_M1152_45	MEAN_M1152_49	MEAN_M1152_53	MEAN_M1152_57	MEAN_M1152_61	MEAN_M1152_65	STDEV_M145_21	STDEV_M145_29	STDEV_M145_33	STDEV_M145_37	STDEV_M145_41	STDEV_M145_45	STDEV_M145_49	STDEV_M145_53	STDEV_M145_57	STDEV_M1152_33	STDEV_M1152_41	STDEV_M1152_45	STDEV_M1152_49	STDEV_M1152_53	STDEV_M1152_57	STDEV_M1152_61	STDEV_M1152_65
SCB31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCB32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCB34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEPHCHCS	4.700829e-04	4.068136e-04	3.182486e-04	4.777412e-05	4.935965e-05	5.084881e-05	2.157916e-05	2.247147e-05	2.400780e-05	4.189391e-04	3.146628e-04	2.597652e-04	2.337159e-04	4.597037e-05	5.179299e-05	5.989402e-05	6.057194e-05	7.599063e-06	1.416451e-05	1.009147e-05	1.527802e-06	2.529357e-06	2.170796e-06	7.543534e-07	1.060305e-06	1.079923e-06	1.029407e-05	1.481726e-05	8.299220e-06	1.075703e-05	1.146613e-06	2.086434e-06	2.826777e-06	2.438591e-06
SERAT	1.541660e-03	1.340789e-03	1.047379e-03	1.637456e-04	1.757217e-04	1.734308e-04	8.036198e-05	8.429101e-05	8.513681e-05	1.377444e-03	1.039008e-03	8.573442e-04	7.742207e-04	1.630860e-04	1.764281e-04	2.039601e-04	2.056460e-04	1.415305e-04	1.809325e-04	1.312019e-04	1.777591e-04	2.371004e-04	1.775366e-04	1.911880e-04	2.066550e-04	1.629187e-04	1.499842e-04	2.074791e-04	1.992469e-04	1.932155e-04	2.453734e-04	1.639622e-04	1.790868e-04	1.868893e-04
SHCHCS3	4.700829e-04	4.068136e-04	3.182486e-04	4.777412e-05	4.935965e-05	5.084881e-05	2.157916e-05	2.247147e-05	2.400780e-05	4.189391e-04	3.146628e-04	2.597652e-04	2.337159e-04	4.597037e-05	5.179299e-05	5.989402e-05	6.057194e-05	7.599063e-06	1.416451e-05	1.009147e-05	1.527802e-06	2.529357e-06	2.170796e-06	7.543534e-07	1.060305e-06	1.079923e-06	1.029407e-05	1.481726e-05	8.299220e-06	1.075703e-05	1.146613e-06	2.086434e-06	2.826777e-06	2.438591e-06
SORBDH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRUBSYN	1.358925e-06	2.606638e-06	3.279522e-06	2.532186e-06	2.137064e-06	1.991799e-06	1.292324e-06	1.530932e-06	1.297305e-06	0	0	0	0	0	0	0	0	1.919094e-05	3.606348e-05	4.224127e-05	3.623206e-05	3.077482e-05	3.059287e-05	2.002418e-05	2.255586e-05	2.151708e-05	0	0	0	0	0	0	0	0
SUCBZL	4.700829e-04	4.068136e-04	3.182486e-04	4.777412e-05	4.935965e-05	5.084881e-05	2.157916e-05	2.247147e-05	2.400780e-05	4.189391e-04	3.146628e-04	2.597652e-04	2.337159e-04	4.597037e-05	5.179299e-05	5.989402e-05	6.057194e-05	7.599063e-06	1.416451e-05	1.009147e-05	1.527802e-06	2.529357e-06	2.170796e-06	7.543534e-07	1.060305e-06	1.079923e-06	1.029407e-05	1.481726e-05	8.299220e-06	1.075703e-05	1.146613e-06	2.086434e-06	2.826777e-06	2.438591e-06
SUCBZS	4.700829e-04	4.068136e-04	3.182486e-04	4.777412e-05	4.935965e-05	5.084881e-05	2.157916e-05	2.247147e-05	2.400780e-05	4.189391e-04	3.146628e-04	2.597652e-04	2.337159e-04	4.597037e-05	5.179299e-05	5.989402e-05	6.057194e-05	7.599063e-06	1.416451e-05	1.009147e-05	1.527802e-06	2.529357e-06	2.170796e-06	7.543534e-07	1.060305e-06	1.079923e-06	1.029407e-05	1.481726e-05	8.299220e-06	1.075703e-05	1.146613e-06	2.086434e-06	2.826777e-06	2.438591e-06
SUCOAGCT	6.476729e-06	2.703059e-05	1.758421e-05	2.449383e-05	2.584743e-05	2.590604e-05	1.879625e-05	1.944305e-05	2.143420e-05	1.745810e-05	3.443390e-05	4.136858e-05	1.326106e-05	1.657619e-05	2.650574e-05	2.556466e-05	2.348350e-05	1.223333e-04	3.542487e-04	3.014220e-04	3.309053e-04	3.391053e-04	3.539350e-04	2.809990e-04	2.943812e-04	3.204866e-04	2.473078e-04	4.353234e-04	4.863572e-04	2.506560e-04	2.952074e-04	3.456068e-04	3.575908e-04	3.417241e-04
SUCOAICT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUCOMALT	-6.635330e-04	-9.348437e-02	-7.410008e-02	-2.097740e-01	-2.380155e-01	-2.440188e-01	-2.766716e-01	-3.908811e-01	-5.620555e-01	-1.507546e-03	-2.322955e-03	-5.969118e-02	-9.958992e-02	-3.111589e-01	-5.028588e-01	-6.148641e-01	-6.337493e-01	1.154877e-02	3.320163e-02	4.310606e-02	4.739986e-02	5.237366e-02	5.727748e-02	6.592087e-02	7.661603e-02	8.252679e-02	2.231713e-02	3.741842e-02	3.689351e-02	3.557550e-02	6.157984e-02	6.594459e-02	5.242880e-02	7.146960e-02
T2DECAI	1.196371e-04	1.036108e-04	8.100955e-05	1.216103e-05	1.258528e-05	1.295440e-05	5.494467e-06	5.727418e-06	6.117647e-06	1.066503e-04	8.019338e-05	6.612314e-05	5.956049e-05	1.169728e-05	1.319210e-05	1.526481e-05	1.542811e-05	1.200122e-07	2.317287e-07	2.496968e-07	5.692784e-08	5.619867e-08	5.778257e-08	2.555380e-08	2.750131e-08	2.823269e-08	1.612235e-07	2.785434e-07	2.921412e-07	2.168048e-07	5.433872e-08	5.954249e-08	7.282843e-08	6.604029e-08
TAG6ISOs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGO	1.822387e-04	1.589205e-04	1.245803e-04	1.973757e-05	2.028414e-05	2.091853e-05	1.035945e-05	9.775590e-06	1.045643e-05	1.624564e-04	1.274542e-04	1.021008e-04	9.280168e-05	2.321498e-05	2.323720e-05	2.558085e-05	3.062402e-05	1.828101e-07	7.735927e-05	8.354637e-05	8.578782e-05	7.875683e-05	8.384786e-05	9.950116e-05	7.435681e-05	8.046914e-05	2.455857e-07	1.872755e-04	9.742879e-05	1.037592e-04	1.907533e-04	1.282522e-04	1.164150e-04	2.055184e-04
TAGS120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGS140	6.253290e-06	5.415614e-06	4.234271e-06	6.356392e-07	6.578060e-07	6.771036e-07	2.871794e-07	2.993538e-07	3.197497e-07	5.574486e-06	4.191613e-06	3.456178e-06	3.113156e-06	6.114028e-07	6.895355e-07	7.978734e-07	8.064091e-07	6.272894e-09	1.211218e-08	1.305147e-08	2.959292e-09	2.884382e-09	2.986212e-09	1.289215e-09	1.382240e-09	1.406564e-09	8.426960e-09	1.455913e-08	1.526987e-08	1.133213e-08	2.840220e-09	3.112215e-09	3.806655e-09	3.451848e-09
TAGS141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGS150	3.899717e-06	3.377320e-06	2.640603e-06	3.964014e-07	4.102252e-07	4.222597e-07	1.790927e-07	1.866849e-07	1.994044e-07	3.476396e-06	2.614000e-06	2.155364e-06	1.941446e-06	3.812869e-07	4.300125e-07	4.975749e-07	5.028980e-07	3.911942e-09	7.553476e-09	8.139243e-09	1.845493e-09	1.798777e-09	1.862280e-09	8.039886e-10	8.620012e-10	8.771706e-10	5.255275e-09	9.079460e-09	9.522695e-09	7.067015e-09	1.771236e-09	1.940860e-09	2.373931e-09	2.152663e-09
TAGS160	7.146617e-05	6.189273e-05	4.839167e-05	7.264448e-06	7.517783e-06	7.738327e-06	3.282051e-06	3.421186e-06	3.654282e-06	6.370841e-05	4.790415e-05	3.949918e-05	3.557893e-05	6.987460e-06	7.880405e-06	9.118554e-06	9.216104e-06	7.169022e-08	1.384249e-07	1.491597e-07	3.382048e-08	3.296437e-08	3.412813e-08	1.473389e-08	1.579703e-08	1.607502e-08	9.630811e-08	1.663901e-07	1.745128e-07	1.295101e-07	3.245966e-08	3.556818e-08	4.350463e-08	3.944969e-08
TAGS161	1.834757e-05	1.588977e-05	1.242363e-05	1.865007e-06	1.930046e-06	1.986667e-06	8.426034e-07	8.783237e-07	9.381667e-07	1.635591e-05	1.229847e-05	1.014065e-05	9.134205e-06	1.793896e-06	2.023142e-06	2.341013e-06	2.366057e-06	1.840509e-08	3.553794e-08	3.829388e-08	8.682759e-09	8.462968e-09	8.761742e-09	3.782643e-09	4.055583e-09	4.126953e-09	2.472526e-08	4.271746e-08	4.480281e-08	3.324922e-08	8.333393e-09	9.131445e-09	1.116898e-08	1.012795e-08
TAGS170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGS180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGS181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TAGSai150	6.756646e-05	5.851541e-05	4.575107e-05	6.868046e-06	7.107558e-06	7.316067e-06	3.102958e-06	3.234501e-06	3.454878e-06	6.023201e-05	4.529015e-05	3.734381e-05	3.363748e-05	6.606174e-06	7.450393e-06	8.620979e-06	8.713206e-06	6.777828e-08	1.308715e-07	1.410205e-07	3.197499e-08	3.116559e-08	3.226585e-08	1.392990e-08	1.493503e-08	1.519785e-08	9.105284e-08	1.573106e-07	1.649901e-07	1.224430e-07	3.068842e-08	3.362732e-08	4.113070e-08	3.729702e-08
TAGSai170	6.208624e-05	5.376931e-05	4.204027e-05	6.310989e-06	6.531074e-06	6.722672e-06	2.851282e-06	2.972155e-06	3.174658e-06	5.534668e-05	4.161673e-05	3.431491e-05	3.090919e-05	6.070356e-06	6.846102e-06	7.921743e-06	8.006490e-06	6.228088e-08	1.202567e-07	1.295825e-07	2.938155e-08	2.863780e-08	2.964882e-08	1.280007e-08	1.372367e-08	1.396517e-08	8.366767e-08	1.445514e-07	1.516080e-07	1.125119e-07	2.819933e-08	3.089985e-08	3.779465e-08	3.427192e-08
TAGSi140	1.367478e-05	1.184294e-05	9.259560e-06	1.390024e-06	1.438499e-06	1.480699e-06	6.280078e-07	6.546308e-07	6.992329e-07	1.219036e-05	9.166274e-06	7.558016e-06	6.807891e-06	1.337024e-06	1.507885e-06	1.744800e-06	1.763466e-06	1.371765e-08	2.648708e-08	2.854113e-08	6.471419e-09	6.307605e-09	6.530287e-09	2.819273e-09	3.022700e-09	3.075893e-09	1.842819e-08	3.183811e-08	3.339236e-08	2.478125e-08	6.211031e-09	6.805834e-09	8.324444e-09	7.548546e-09
TAGSi150	3.904870e-05	3.381783e-05	2.644093e-05	3.969252e-06	4.107673e-06	4.228177e-06	1.793294e-06	1.869316e-06	1.996679e-06	3.480991e-05	2.617455e-05	2.158212e-05	1.944012e-05	3.817908e-06	4.305808e-06	4.982325e-06	5.035626e-06	3.917112e-08	7.563459e-08	8.150000e-08	1.847932e-08	1.801154e-08	1.864742e-08	8.050512e-09	8.631404e-09	8.783299e-09	5.262220e-08	9.091459e-08	9.535280e-08	7.076355e-08	1.773577e-08	1.943425e-08	2.377068e-08	2.155508e-08
TAGSi160	7.926560e-05	6.864737e-05	5.367288e-05	8.057251e-06	8.338234e-06	8.582846e-06	3.640236e-06	3.794556e-06	4.053091e-06	7.066120e-05	5.313215e-05	4.380991e-05	3.946182e-05	7.750034e-06	8.740430e-06	1.011370e-05	1.022190e-05	7.951410e-08	1.535319e-07	1.654382e-07	3.751147e-08	3.656192e-08	3.785270e-08	1.634187e-08	1.752103e-08	1.782936e-08	1.068187e-07	1.845490e-07	1.935582e-07	1.436441e-07	3.600213e-08	3.944989e-08	4.825249e-08	4.375501e-08
TAGSi170	2.889570e-05	2.502490e-05	1.956606e-05	2.937212e-06	3.039642e-06	3.128814e-06	1.327021e-06	1.383278e-06	1.477525e-06	2.575903e-05	1.936894e-05	1.597058e-05	1.438552e-05	2.825218e-06	3.186260e-06	3.686877e-06	3.726319e-06	2.898629e-08	5.596893e-08	6.030928e-08	1.367453e-08	1.332838e-08	1.379892e-08	5.957308e-09	6.387163e-09	6.499564e-09	3.893996e-08	6.727600e-08	7.056023e-08	5.236440e-08	1.312431e-08	1.438117e-08	1.759009e-08	1.595057e-08
TAGSi180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBFORMD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCLBZRED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TECA1S	6.074625e-05	5.260882e-05	4.113292e-05	6.174781e-06	6.390116e-06	6.577578e-06	2.789743e-06	2.908008e-06	3.106140e-06	5.415215e-05	4.071852e-05	3.357430e-05	3.024209e-05	5.939341e-06	6.698344e-06	7.750771e-06	7.833688e-06	6.093669e-08	1.176612e-07	1.267857e-07	2.874741e-08	2.801971e-08	2.900891e-08	1.252381e-08	1.342747e-08	1.366377e-08	8.186190e-08	1.414316e-07	1.483359e-07	1.100835e-07	2.759071e-08	3.023295e-08	3.697894e-08	3.353223e-08
TECA2S	6.074625e-05	5.260882e-05	4.113292e-05	6.174781e-06	6.390116e-06	6.577578e-06	2.789743e-06	2.908008e-06	3.106140e-06	5.415215e-05	4.071852e-05	3.357430e-05	3.024209e-05	5.939341e-06	6.698344e-06	7.750771e-06	7.833688e-06	6.093669e-08	1.176612e-07	1.267857e-07	2.874741e-08	2.801971e-08	2.900891e-08	1.252381e-08	1.342747e-08	1.366377e-08	8.186190e-08	1.414316e-07	1.483359e-07	1.100835e-07	2.759071e-08	3.023295e-08	3.697894e-08	3.353223e-08
TECA3S	6.074625e-05	5.260882e-05	4.113292e-05	6.174781e-06	6.390116e-06	6.577578e-06	2.789743e-06	2.908008e-06	3.106140e-06	5.415215e-05	4.071852e-05	3.357430e-05	3.024209e-05	5.939341e-06	6.698344e-06	7.750771e-06	7.833688e-06	6.093669e-08	1.176612e-07	1.267857e-07	2.874741e-08	2.801971e-08	2.900891e-08	1.252381e-08	1.342747e-08	1.366377e-08	8.186190e-08	1.414316e-07	1.483359e-07	1.100835e-07	2.759071e-08	3.023295e-08	3.697894e-08	3.353223e-08
THPICHYDs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THYDNAPO	1.842989e-07	2.461128e-07	2.326965e-07	2.830476e-07	3.462549e-07	2.633531e-07	4.773910e-07	4.258433e-07	5.446583e-07	1.870257e-07	2.553047e-07	1.488098e-07	1.838097e-07	4.520454e-07	1.675277e-07	4.976189e-07	5.029530e-07	3.930213e-06	6.573712e-06	6.714048e-06	8.166821e-06	9.248523e-06	8.324634e-06	1.124323e-05	1.068482e-05	1.282763e-05	4.995494e-06	7.366325e-06	5.533471e-06	6.496733e-06	1.129329e-05	6.837950e-06	1.243176e-05	1.256848e-05
TMETMO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOLOR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRE6PPP	1.477158e-03	1.254059e-03	9.814308e-04	8.783158e-05	1.188079e-04	1.221540e-04	1.598909e-05	2.794202e-05	1.654662e-05	1.297885e-03	9.423500e-04	7.941933e-04	7.028650e-04	8.162835e-05	1.317028e-04	1.146532e-04	1.428345e-04	6.191630e-04	1.282010e-03	1.293063e-03	1.462409e-03	1.241223e-03	1.451750e-03	1.336530e-03	1.352148e-03	1.594639e-03	1.050170e-03	1.488658e-03	1.423325e-03	1.185603e-03	1.835611e-03	1.236517e-03	1.358738e-03	1.291997e-03
TREPP	-1.829079e-03	-1.933624e-03	-1.367935e-03	-1.829570e-03	-2.514026e-03	-1.006128e-03	-2.269317e-03	3.643776e-04	-1.153236e-03	-2.530211e-03	-2.491366e-03	-1.708979e-03	-3.706589e-03	-4.214039e-03	-1.775508e-03	-6.096911e-03	-2.848584e-03	1.716399e-02	3.188886e-02	2.721677e-02	5.813118e-02	7.266456e-02	4.350213e-02	7.766684e-02	8.880963e-03	5.466724e-02	3.799335e-02	5.531890e-02	4.463032e-02	7.856685e-02	1.006809e-01	7.481690e-02	1.367881e-01	9.397897e-02
UACMAMO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UAG2E	1.822387e-04	1.578265e-04	1.233988e-04	1.852434e-05	1.917035e-05	1.973273e-05	8.369229e-06	8.724024e-06	9.318420e-06	1.624564e-04	1.221556e-04	1.007229e-04	9.072626e-05	1.781802e-05	2.009503e-05	2.325231e-05	2.350107e-05	1.828101e-07	3.529836e-07	3.803572e-07	8.624223e-08	8.405914e-08	8.702674e-08	3.757142e-08	4.028242e-08	4.099130e-08	2.455857e-07	4.242948e-07	4.450077e-07	3.302506e-07	8.277213e-08	9.069885e-08	1.109368e-07	1.005967e-07
UGAH	0	2.573643e-07	1.403572e-06	1.593496e-06	0	3.427595e-07	0	2.812425e-07	3.749397e-07	3.811000e-07	6.066192e-07	0	8.986228e-07	7.752707e-07	7.899420e-07	2.405973e-07	0	0	1.819841e-05	4.438050e-05	5.039077e-05	0	2.423676e-05	0	1.988685e-05	2.651224e-05	1.905309e-05	3.032792e-05	0	3.667878e-05	3.875966e-05	3.525676e-05	1.701280e-05	0
UGLYCH	3.579338e-07	2.584652e-07	2.854934e-07	0	0	0	0	0	0	0	1.218289e-06	1.952934e-06	3.006337e-07	0	0	0	0	1.460966e-05	1.827625e-05	2.018743e-05	0	0	0	0	0	0	0	4.306010e-05	5.634813e-05	2.125802e-05	0	0	0	0
UNDCAPPT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URECARB	4.440901e-07	2.451175e-07	2.707499e-07	3.050962e-07	3.019593e-07	0	3.042504e-07	4.981575e-07	0	3.634261e-07	0	3.086817e-07	5.619493e-07	1.461303e-06	6.409593e-07	3.562435e-07	3.632528e-07	1.570937e-05	1.733242e-05	1.914491e-05	2.157356e-05	2.135175e-05	0	2.151375e-05	2.593082e-05	0	1.816949e-05	0	2.182709e-05	2.809466e-05	5.164937e-05	3.204476e-05	2.519022e-05	2.568585e-05
URGLYUS	3.389889e-07	1.220083e-07	1.120023e-06	2.506782e-06	1.405044e-06	1.627911e-06	8.793863e-07	1.681161e-06	1.239660e-06	7.515996e-07	-3.058350e-07	-6.622974e-07	1.683414e-06	3.193223e-06	1.367152e-06	2.208119e-06	7.535529e-07	1.424142e-05	1.553826e-05	3.141952e-05	4.467842e-05	3.332073e-05	3.729136e-05	2.544843e-05	3.819470e-05	3.499144e-05	1.878063e-05	2.634119e-05	3.226722e-05	3.891964e-05	5.516378e-05	3.374806e-05	4.653333e-05	2.647957e-05
URHYD	7.300529e-06	8.916775e-06	6.119996e-06	2.506782e-06	6.006855e-06	4.077589e-06	4.162496e-06	6.878993e-06	4.994349e-06	8.414206e-07	1.128607e-05	2.792171e-05	1.057042e-05	5.988066e-06	2.579312e-06	2.208119e-06	6.463543e-06	2.698984e-04	4.270474e-04	3.348205e-04	4.467842e-05	2.324401e-04	1.771645e-04	1.660828e-04	2.155286e-04	1.909248e-04	1.982211e-05	5.192788e-04	8.336110e-04	3.059115e-04	2.051364e-04	9.209929e-05	4.653333e-05	2.347029e-04
VNDH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VNTDM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VOR1b	3.364938e-04	5.005545e-05	-1.062556e-04	-4.923662e-04	-3.302252e-04	-4.586445e-04	-5.545342e-04	-5.037333e-04	-6.440023e-04	-1.678966e-04	-3.324977e-04	-7.096166e-04	-5.896086e-04	-1.012935e-03	-5.707595e-04	-7.926057e-04	-1.880057e-03	3.644358e-03	9.287054e-03	1.105623e-02	1.373311e-02	1.233004e-02	1.448825e-02	1.594203e-02	1.541332e-02	1.827411e-02	1.306859e-02	1.536186e-02	2.003372e-02	1.852708e-02	2.637629e-02	1.890353e-02	2.438534e-02	3.713699e-02
VOR2b	-6.887612e-03	-6.054849e-03	-5.279525e-03	-1.225994e-03	-1.545454e-03	-1.276285e-03	-9.925229e-04	-1.625356e-03	-1.550140e-03	-6.114386e-03	-4.831332e-03	-4.234401e-03	-3.871321e-03	-1.392090e-03	-1.556404e-03	-1.995164e-03	-1.910675e-03	4.851928e-03	7.601900e-03	1.446820e-02	1.374395e-02	1.763553e-02	1.446928e-02	1.724518e-02	2.477123e-02	2.482327e-02	6.213298e-03	1.095114e-02	1.450499e-02	1.505110e-02	2.088127e-02	2.105465e-02	2.727876e-02	2.721696e-02
VOR3b	7.934283e-04	2.564236e-04	2.541038e-04	-2.594590e-04	-1.177838e-03	-4.815924e-04	-2.301170e-04	-1.397343e-04	-6.752648e-05	1.581175e-04	2.350994e-04	-2.766375e-04	-7.439800e-05	-1.296713e-03	-7.568561e-04	-6.085602e-04	-6.880389e-04	2.628901e-03	1.136246e-02	1.030622e-02	1.171618e-02	2.222372e-02	1.564151e-02	1.127180e-02	9.750702e-03	7.637332e-03	1.382628e-02	1.183727e-02	1.799131e-02	1.463621e-02	2.932714e-02	2.256221e-02	2.190287e-02	2.332485e-02
X5PL3E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XGLCOLIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XLLGXYL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XLXG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14GLUCANabc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2HXMPt6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4A5HMPt	-1.595493e-08	-6.520856e-08	-3.600386e-08	-1.242815e-07	-1.370602e-07	-9.726747e-08	-9.991278e-08	-1.582556e-07	-3.425120e-07	-4.892804e-08	-7.788328e-08	-8.210643e-08	-1.275045e-07	-4.472125e-08	-1.053808e-07	-5.857057e-08	-1.791688e-07	1.128184e-06	3.260102e-06	2.545857e-06	5.098583e-06	5.594341e-06	4.862887e-06	4.995139e-06	6.459465e-06	9.882525e-06	2.446162e-06	3.893775e-06	4.104911e-06	5.204308e-06	3.162270e-06	5.268513e-06	4.141565e-06	7.313072e-06
5DGLCNt2r	0	0	-9.087328e-07	0	0	0	0	-6.440820e-07	-6.970272e-07	0	-8.095946e-07	-1.041378e-06	0	0	0	0	-7.241294e-07	0	0	6.425711e-05	0	0	0	0	4.554348e-05	4.928726e-05	0	5.724698e-05	7.363655e-05	0	0	0	0	5.120368e-05
5MTRt2	6.663762e-04	5.772082e-04	4.516273e-04	6.872242e-05	7.060002e-05	7.259656e-05	3.084186e-05	3.234048e-05	3.475951e-05	5.937721e-04	4.475862e-04	3.683792e-04	3.319006e-04	6.583409e-05	7.375856e-05	8.556434e-05	8.648557e-05	1.941844e-05	2.499412e-05	2.789554e-05	2.873672e-05	1.884961e-05	1.899119e-05	1.140507e-05	1.525999e-05	1.954565e-05	1.645391e-05	3.541607e-05	2.303114e-05	1.867406e-05	2.424119e-05	1.333259e-05	1.882498e-05	1.919529e-05
ABTabc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABUTt2r	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACALDt	0	-1.394762e-06	-1.543517e-06	-1.426771e-06	-1.251145e-06	0	0	-9.377751e-07	0	-1.063369e-06	-1.673394e-06	0	-1.166758e-06	0	0	-9.654984e-07	-1.022310e-06	0	9.862458e-05	1.091431e-04	1.008879e-04	8.846930e-05	0	0	6.631071e-05	0	7.519152e-05	1.183269e-04	0	8.250224e-05	0	0	6.827105e-05	7.228825e-05
ACCt	1.937782e-07	1.640268e-06	1.230290e-06	1.737202e-06	6.428002e-07	1.710912e-07	3.363637e-07	3.551806e-07	5.124975e-07	0	0	0	0	0	0	0	0	9.687943e-06	3.863054e-05	3.488598e-05	4.091348e-05	2.271960e-05	1.209797e-05	1.372924e-05	1.449728e-05	1.811408e-05	0	0	0	0	0	0	0	0
ACSERt	0	0	0	1.364713e-06	0	1.192652e-06	1.449209e-06	7.649876e-07	1.513053e-06	6.893407e-07	2.094269e-06	2.525403e-06	2.091340e-06	0	7.586176e-07	7.265498e-07	7.693014e-07	0	0	0	9.649975e-05	0	8.433325e-05	7.245321e-05	5.409279e-05	7.598154e-05	4.874375e-05	1.047115e-04	1.262575e-04	1.045565e-04	0	5.364237e-05	5.137483e-05	5.439783e-05
ACTt	8.734990e-08	2.946441e-07	2.120725e-07	3.651656e-07	2.283371e-07	4.633223e-07	4.338464e-07	2.647814e-07	4.046806e-07	0	0	0	0	0	0	0	0	1.860442e-06	4.902380e-06	4.333332e-06	6.252965e-06	4.854445e-06	7.344836e-06	6.899481e-06	5.499534e-06	7.176099e-06	0	0	0	0	0	0	0	0
ACt2r	-1.236086e+00	-2.687486e-01	-1.007279e-01	-2.332075e-01	-2.023096e-01	-1.661047e-01	-1.098942e-04	-9.551375e-05	-8.198659e-05	-1.659753e-01	-5.126839e-04	-1.834509e-01	-2.459973e-01	-3.254953e-01	-6.300846e-05	-6.269408e-05	-6.615105e-05	1.818194e-03	3.217465e-03	1.053850e-02	4.122918e-03	4.560633e-03	4.958658e-03	1.608349e-03	1.471490e-03	1.169900e-03	8.858113e-03	5.447259e-03	4.258445e-03	4.614795e-03	5.110962e-03	7.077000e-04	6.820810e-04	7.387506e-04
ACt4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
